"An error has occurred.","Une erreur est survenue."
"City","Ville"
"Company Name","Nom de la société"
"Contract Number","Numéro de contrat"
"Country Code","Code pays"
"Download label","Télécharger l'étiquette"
"Download your label","Téléchargez votre étiquette"
"Email address","Adresse e-mail"
"First name","Prénom"
"La Poste generate label for RMA","Génération de l'étiquette de retour La Poste"
"Last name","Nom"
"Generate Label","Générer une étiquette de retour"
"Password","Mot de passe"
"pdf format","format pdf"
"Phone number","Numéro de téléphone"
"Street Line 1","Ligne d'adresse 1"
"Street Line 2","Ligne d'adresse 2"
"You can do this for the moment.","Vous ne pouvez pas faire ça pour le moment."
"Zip code","Code postal"